Time	Node	Type	Packets	
2.5	Dst3	257	ndnFace://18	OutTimedOutInterests	0	0	0	0
2.5	Dst3	258	appFace://	InInterests	0	0	0	0
2.5	Dst3	258	appFace://	OutInterests	478.444	11.6801	247	6.03027
2.5	Dst3	258	appFace://	InData	478.444	494.329	247	255.201
2.5	Dst3	258	appFace://	OutData	0	0	0	0
2.5	Dst3	258	appFace://	InSatisfiedInterests	0	0	0	0
2.5	Dst3	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	Dst3	258	appFace://	OutSatisfiedInterests	478.444	0	247	0
2.5	Dst3	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst3	-1	all	SatisfiedInterests	478.456	0	247	0
2.5	Dst3	-1	all	TimedOutInterests	0	0	0	0
2.5	Dst4	1	internal://	InInterests	0	0	0	0
2.5	Dst4	1	internal://	OutInterests	0	0	0	0
2.5	Dst4	1	internal://	InData	0	0	0	0
2.5	Dst4	1	internal://	OutData	0	0	0	0
2.5	Dst4	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	Dst4	1	internal://	InTimedOutInterests	0	0	0	0
2.5	Dst4	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	Dst4	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	Dst4	256	netDeviceFace://	InInterests	338.079	8.25324	165	4.02832
2.5	Dst4	256	netDeviceFace://	OutInterests	0	0	0	0
2.5	Dst4	256	netDeviceFace://	InData	0	0	0	0
2.5	Dst4	256	netDeviceFace://	OutData	338.079	349.303	165	170.479
2.5	Dst4	256	netDeviceFace://	InSatisfiedInterests	338.079	0	165	0
2.5	Dst4	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	Dst4	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	Dst4	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst4	257	ndnFace://19	InInterests	0.01536	0	0	0
2.5	Dst4	257	ndnFace://19	OutInterests	0	0	0	0
2.5	Dst4	257	ndnFace://19	InData	0	0	0	0
2.5	Dst4	257	ndnFace://19	OutData	0	0	0	0
2.5	Dst4	257	ndnFace://19	InSatisfiedInterests	0.00512	0	0	0
2.5	Dst4	257	ndnFace://19	InTimedOutInterests	0	0	0	0
2.5	Dst4	257	ndnFace://19	OutSatisfiedInterests	0	0	0	0
2.5	Dst4	257	ndnFace://19	OutTimedOutInterests	0	0	0	0
2.5	Dst4	258	appFace://	InInterests	0	0	0	0
2.5	Dst4	258	appFace://	OutInterests	338.079	8.25324	165	4.02832
2.5	Dst4	258	appFace://	InData	338.079	349.303	165	170.479
2.5	Dst4	258	appFace://	OutData	0	0	0	0
2.5	Dst4	258	appFace://	InSatisfiedInterests	0	0	0	0
2.5	Dst4	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	Dst4	258	appFace://	OutSatisfiedInterests	338.079	0	165	0
2.5	Dst4	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst4	-1	all	SatisfiedInterests	338.092	0	165	0
2.5	Dst4	-1	all	TimedOutInterests	0	0	0	0
2.5	Dst5	1	internal://	InInterests	0	0	0	0
2.5	Dst5	1	internal://	OutInterests	0	0	0	0
2.5	Dst5	1	internal://	InData	0	0	0	0
2.5	Dst5	1	internal://	OutData	0	0	0	0
2.5	Dst5	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	Dst5	1	internal://	InTimedOutInterests	0	0	0	0
2.5	Dst5	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	Dst5	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	Dst5	256	netDeviceFace://	InInterests	437.652	10.6842	219	5.34668
2.5	Dst5	256	netDeviceFace://	OutInterests	0	0	0	0
2.5	Dst5	256	netDeviceFace://	InData	0	0	0	0
2.5	Dst5	256	netDeviceFace://	OutData	437.652	452.183	219	226.271
2.5	Dst5	256	netDeviceFace://	InSatisfiedInterests	437.652	0	219	0
2.5	Dst5	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	Dst5	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	Dst5	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst5	257	ndnFace://20	InInterests	0.01536	0	0	0
2.5	Dst5	257	ndnFace://20	OutInterests	0	0	0	0
2.5	Dst5	257	ndnFace://20	InData	0	0	0	0
2.5	Dst5	257	ndnFace://20	OutData	0	0	0	0
2.5	Dst5	257	ndnFace://20	InSatisfiedInterests	0.00512	0	0	0
2.5	Dst5	257	ndnFace://20	InTimedOutInterests	0	0	0	0
2.5	Dst5	257	ndnFace://20	OutSatisfiedInterests	0	0	0	0
2.5	Dst5	257	ndnFace://20	OutTimedOutInterests	0	0	0	0
2.5	Dst5	258	appFace://	InInterests	0	0	0	0
2.5	Dst5	258	appFace://	OutInterests	437.652	10.6842	219	5.34668
2.5	Dst5	258	appFace://	InData	437.652	452.183	219	226.271
2.5	Dst5	258	appFace://	OutData	0	0	0	0
2.5	Dst5	258	appFace://	InSatisfiedInterests	0	0	0	0
2.5	Dst5	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	Dst5	258	appFace://	OutSatisfiedInterests	437.652	0	219	0
2.5	Dst5	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst5	-1	all	SatisfiedInterests	437.665	0	219	0
2.5	Dst5	-1	all	TimedOutInterests	0	0	0	0
2.5	Dst6	1	internal://	InInterests	0	0	0	0
2.5	Dst6	1	internal://	OutInterests	0	0	0	0
2.5	Dst6	1	internal://	InData	0	0	0	0
2.5	Dst6	1	internal://	OutData	0	0	0	0
2.5	Dst6	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	Dst6	1	internal://	InTimedOutInterests	0	0	0	0
2.5	Dst6	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	Dst6	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	Dst6	256	netDeviceFace://	InInterests	407.688	9.95267	206	5.0293
2.5	Dst6	256	netDeviceFace://	OutInterests	0	0	0	0
2.5	Dst6	256	netDeviceFace://	InData	0	0	0	0
2.5	Dst6	256	netDeviceFace://	OutData	407.688	421.224	206	212.84
2.5	Dst6	256	netDeviceFace://	InSatisfiedInterests	407.688	0	206	0
2.5	Dst6	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	Dst6	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	Dst6	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst6	257	ndnFace://21	InInterests	0.01536	0	0	0
2.5	Dst6	257	ndnFace://21	OutInterests	0	0	0	0
2.5	Dst6	257	ndnFace://21	InData	0	0	0	0
2.5	Dst6	257	ndnFace://21	OutData	0	0	0	0
2.5	Dst6	257	ndnFace://21	InSatisfiedInterests	0.00512	0	0	0
2.5	Dst6	257	ndnFace://21	InTimedOutInterests	0	0	0	0
2.5	Dst6	257	ndnFace://21	OutSatisfiedInterests	0	0	0	0
2.5	Dst6	257	ndnFace://21	OutTimedOutInterests	0	0	0	0
2.5	Dst6	258	appFace://	InInterests	0	0	0	0
2.5	Dst6	258	appFace://	OutInterests	407.688	9.95267	206	5.0293
2.5	Dst6	258	appFace://	InData	407.688	421.224	206	212.84
2.5	Dst6	258	appFace://	OutData	0	0	0	0
2.5	Dst6	258	appFace://	InSatisfiedInterests	0	0	0	0
2.5	Dst6	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	Dst6	258	appFace://	OutSatisfiedInterests	407.688	0	206	0
2.5	Dst6	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst6	-1	all	SatisfiedInterests	407.7	0	206	0
2.5	Dst6	-1	all	TimedOutInterests	0	0	0	0
2.5	Dst7	1	internal://	InInterests	0	0	0	0
2.5	Dst7	1	internal://	OutInterests	0	0	0	0
2.5	Dst7	1	internal://	InData	0	0	0	0
2.5	Dst7	1	internal://	OutData	0	0	0	0
2.5	Dst7	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	Dst7	1	internal://	InTimedOutInterests	0	0	0	0
2.5	Dst7	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	Dst7	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	Dst7	256	netDeviceFace://	InInterests	433.564	10.5844	220	5.37109
2.5	Dst7	256	netDeviceFace://	OutInterests	0	0	0	0
2.5	Dst7	256	netDeviceFace://	InData	0	0	0	0
2.5	Dst7	256	netDeviceFace://	OutData	433.564	447.959	220	227.305
2.5	Dst7	256	netDeviceFace://	InSatisfiedInterests	429.724	0	218	0
2.5	Dst7	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	Dst7	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	Dst7	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst7	257	ndnFace://22	InInterests	0.01536	0	0	0
2.5	Dst7	257	ndnFace://22	OutInterests	0	0	0	0
2.5	Dst7	257	ndnFace://22	InData	0	0	0	0
2.5	Dst7	257	ndnFace://22	OutData	0	0	0	0
2.5	Dst7	257	ndnFace://22	InSatisfiedInterests	0.00512	0	0	0
2.5	Dst7	257	ndnFace://22	InTimedOutInterests	0	0	0	0
2.5	Dst7	257	ndnFace://22	OutSatisfiedInterests	0	0	0	0
2.5	Dst7	257	ndnFace://22	OutTimedOutInterests	0	0	0	0
2.5	Dst7	258	appFace://	InInterests	0	0	0	0
2.5	Dst7	258	appFace://	OutInterests	429.724	10.4907	218	5.32227
2.5	Dst7	258	appFace://	InData	429.724	443.992	218	225.238
2.5	Dst7	258	appFace://	OutData	0	0	0	0
2.5	Dst7	258	appFace://	InSatisfiedInterests	0	0	0	0
2.5	Dst7	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	Dst7	258	appFace://	OutSatisfiedInterests	429.724	0	218	0
2.5	Dst7	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst7	-1	all	SatisfiedInterests	433.577	0	220	0
2.5	Dst7	-1	all	TimedOutInterests	0	0	0	0
2.5	Dst8	1	internal://	InInterests	0	0	0	0
2.5	Dst8	1	internal://	OutInterests	0	0	0	0
2.5	Dst8	1	internal://	InData	0	0	0	0
2.5	Dst8	1	internal://	OutData	0	0	0	0
2.5	Dst8	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	Dst8	1	internal://	InTimedOutInterests	0	0	0	0
2.5	Dst8	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	Dst8	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	Dst8	256	netDeviceFace://	InInterests	570.222	13.9208	299	7.2998
2.5	Dst8	256	netDeviceFace://	OutInterests	0	0	0	0
2.5	Dst8	256	netDeviceFace://	InData	0	0	0	0
2.5	Dst8	256	netDeviceFace://	OutData	570.222	589.155	299	308.928
2.5	Dst8	256	netDeviceFace://	InSatisfiedInterests	407.662	0	210	0
2.5	Dst8	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	Dst8	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	Dst8	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst8	257	ndnFace://23	InInterests	0.01536	0	0	0
2.5	Dst8	257	ndnFace://23	OutInterests	0	0	0	0
2.5	Dst8	257	ndnFace://23	InData	0	0	0	0
2.5	Dst8	257	ndnFace://23	OutData	0	0	0	0
2.5	Dst8	257	ndnFace://23	InSatisfiedInterests	0.00512	0	0	0
2.5	Dst8	257	ndnFace://23	InTimedOutInterests	0	0	0	0
2.5	Dst8	257	ndnFace://23	OutSatisfiedInterests	0	0	0	0
2.5	Dst8	257	ndnFace://23	OutTimedOutInterests	0	0	0	0
2.5	Dst8	258	appFace://	InInterests	0	0	0	0
2.5	Dst8	258	appFace://	OutInterests	407.662	9.95205	210	5.12695
2.5	Dst8	258	appFace://	InData	407.662	421.197	210	216.973
2.5	Dst8	258	appFace://	OutData	0	0	0	0
2.5	Dst8	258	appFace://	InSatisfiedInterests	0	0	0	0
2.5	Dst8	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	Dst8	258	appFace://	OutSatisfiedInterests	407.662	0	210	0
2.5	Dst8	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst8	-1	all	SatisfiedInterests	570.235	0	299	0
2.5	Dst8	-1	all	TimedOutInterests	0	0	0	0
2.5	Dst9	1	internal://	InInterests	0	0	0	0
2.5	Dst9	1	internal://	OutInterests	0	0	0	0
2.5	Dst9	1	internal://	InData	0	0	0	0
2.5	Dst9	1	internal://	OutData	0	0	0	0
2.5	Dst9	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	Dst9	1	internal://	InTimedOutInterests	0	0	0	0
2.5	Dst9	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	Dst9	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	Dst9	256	netDeviceFace://	InInterests	431.8	10.5414	214	5.22461
2.5	Dst9	256	netDeviceFace://	OutInterests	0	0	0	0
2.5	Dst9	256	netDeviceFace://	InData	0	0	0	0
2.5	Dst9	256	netDeviceFace://	OutData	431.8	446.137	214	221.105
2.5	Dst9	256	netDeviceFace://	InSatisfiedInterests	420.92	0	208	0
2.5	Dst9	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	Dst9	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	Dst9	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst9	257	ndnFace://24	InInterests	0.01536	0	0	0
2.5	Dst9	257	ndnFace://24	OutInterests	0	0	0	0
2.5	Dst9	257	ndnFace://24	InData	0	0	0	0
2.5	Dst9	257	ndnFace://24	OutData	0	0	0	0
2.5	Dst9	257	ndnFace://24	InSatisfiedInterests	0.00512	0	0	0
2.5	Dst9	257	ndnFace://24	InTimedOutInterests	0	0	0	0
2.5	Dst9	257	ndnFace://24	OutSatisfiedInterests	0	0	0	0
2.5	Dst9	257	ndnFace://24	OutTimedOutInterests	0	0	0	0
2.5	Dst9	258	appFace://	InInterests	0	0	0	0
2.5	Dst9	258	appFace://	OutInterests	420.92	10.2757	208	5.07812
2.5	Dst9	258	appFace://	InData	420.92	434.896	208	214.906
2.5	Dst9	258	appFace://	OutData	0	0	0	0
2.5	Dst9	258	appFace://	InSatisfiedInterests	0	0	0	0
2.5	Dst9	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	Dst9	258	appFace://	OutSatisfiedInterests	420.92	0	208	0
2.5	Dst9	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	Dst9	-1	all	SatisfiedInterests	431.813	0	214	0
2.5	Dst9	-1	all	TimedOutInterests	0	0	0	0
3	Rtr1	1	internal://	InInterests	0	0	0	0
3	Rtr1	1	internal://	OutInterests	0	0	0	0
3	Rtr1	1	internal://	InData	0	0	0	0
3	Rtr1	1	internal://	OutData	0	0	0	0
3	Rtr1	1	internal://	InSatisfiedInterests	0	0	0	0
3	Rtr1	1	internal://	InTimedOutInterests	0	0	0	0
3	Rtr1	1	internal://	OutSatisfiedInterests	0.001024	0	0	0
3	Rtr1	1	internal://	OutTimedOutInterests	0	0	0	0
3	Rtr1	256	netDeviceFace://	InInterests	1017.07	24.8134	513	12.5186
3	Rtr1	256	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr1	256	netDeviceFace://	InData	0	0	0	0
3	Rtr1	256	netDeviceFace://	OutData	388.162	401.045	198	204.573
3	Rtr1	256	netDeviceFace://	InSatisfiedInterests	388.162	0	198	0
3	Rtr1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr1	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr1	257	netDeviceFace://	InInterests	1054.93	25.7323	529	12.9072
3	Rtr1	257	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr1	257	netDeviceFace://	InData	0	0	0	0
3	Rtr1	257	netDeviceFace://	OutData	424.86	438.959	214	221.104
3	Rtr1	257	netDeviceFace://	InSatisfiedInterests	424.86	0	214	0
3	Rtr1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr1	258	netDeviceFace://	InInterests	995.327	24.2909	497	12.1309
3	Rtr1	258	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr1	258	netDeviceFace://	InData	0	0	0	0
3	Rtr1	258	netDeviceFace://	OutData	365.203	377.325	177	182.876
3	Rtr1	258	netDeviceFace://	InSatisfiedInterests	365.203	0	177	0
3	Rtr1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr1	259	netDeviceFace://	InInterests	0	0	0	0
3	Rtr1	259	netDeviceFace://	OutInterests	3067.32	74.8367	1539	37.5566
3	Rtr1	259	netDeviceFace://	InData	1178.22	1217.33	589	608.553
3	Rtr1	259	netDeviceFace://	OutData	0	0	0	0
3	Rtr1	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
3	Rtr1	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr1	259	netDeviceFace://	OutSatisfiedInterests	1178.22	0	589	0
3	Rtr1	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr1	260	ndnFace://0	InInterests	0.004096	0	0	0
3	Rtr1	260	ndnFace://0	OutInterests	0	0	0	0
3	Rtr1	260	ndnFace://0	InData	0	0	0	0
3	Rtr1	260	ndnFace://0	OutData	0	0	0	0
3	Rtr1	260	ndnFace://0	InSatisfiedInterests	0.001024	0	0	0
3	Rtr1	260	ndnFace://0	InTimedOutInterests	0	0	0	0
3	Rtr1	260	ndnFace://0	OutSatisfiedInterests	0	0	0	0
3	Rtr1	260	ndnFace://0	OutTimedOutInterests	0	0	0	0
3	Rtr1	-1	all	SatisfiedInterests	1178.23	0	589	0
3	Rtr1	-1	all	TimedOutInterests	0	0	0	0
3	Rtr2	1	internal://	InInterests	0	0	0	0
3	Rtr2	1	internal://	OutInterests	0	0	0	0
3	Rtr2	1	internal://	InData	0	0	0	0
3	Rtr2	1	internal://	OutData	0	0	0	0
3	Rtr2	1	internal://	InSatisfiedInterests	0	0	0	0
3	Rtr2	1	internal://	InTimedOutInterests	0	0	0	0
3	Rtr2	1	internal://	OutSatisfiedInterests	0.001024	0	0	0
3	Rtr2	1	internal://	OutTimedOutInterests	0	0	0	0
3	Rtr2	256	netDeviceFace://	InInterests	975.436	23.8126	488	11.9141
3	Rtr2	256	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr2	256	netDeviceFace://	InData	0	0	0	0
3	Rtr2	256	netDeviceFace://	OutData	378.766	391.341	188	194.242
3	Rtr2	256	netDeviceFace://	InSatisfiedInterests	378.766	0	188	0
3	Rtr2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr2	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr2	257	netDeviceFace://	InInterests	974.284	23.7779	485	11.8389
3	Rtr2	257	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr2	257	netDeviceFace://	InData	0	0	0	0
3	Rtr2	257	netDeviceFace://	OutData	392.053	405.067	193	199.407
3	Rtr2	257	netDeviceFace://	InSatisfiedInterests	392.053	0	193	0
3	Rtr2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr2	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr2	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr2	258	netDeviceFace://	InInterests	991.13	24.1889	495	12.082
3	Rtr2	258	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr2	258	netDeviceFace://	InData	0	0	0	0
3	Rtr2	258	netDeviceFace://	OutData	406.867	420.37	208	214.903
3	Rtr2	258	netDeviceFace://	InSatisfiedInterests	406.867	0	208	0
3	Rtr2	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr2	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr2	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr2	259	netDeviceFace://	InInterests	0	0	0	0
3	Rtr2	259	netDeviceFace://	OutInterests	2940.85	71.7795	1468	35.835
3	Rtr2	259	netDeviceFace://	InData	1177.69	1216.78	589	608.553
3	Rtr2	259	netDeviceFace://	OutData	0	0	0	0
3	Rtr2	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
3	Rtr2	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr2	259	netDeviceFace://	OutSatisfiedInterests	1177.69	0	589	0
3	Rtr2	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr2	260	ndnFace://1	InInterests	0.004096	0	0	0
3	Rtr2	260	ndnFace://1	OutInterests	0	0	0	0
3	Rtr2	260	ndnFace://1	InData	0	0	0	0
3	Rtr2	260	ndnFace://1	OutData	0	0	0	0
3	Rtr2	260	ndnFace://1	InSatisfiedInterests	0.001024	0	0	0
3	Rtr2	260	ndnFace://1	InTimedOutInterests	0	0	0	0
3	Rtr2	260	ndnFace://1	OutSatisfiedInterests	0	0	0	0
3	Rtr2	260	ndnFace://1	OutTimedOutInterests	0	0	0	0
3	Rtr2	-1	all	SatisfiedInterests	1177.69	0	589	0
3	Rtr2	-1	all	TimedOutInterests	0	0	0	0
3	Rtr3	1	internal://	InInterests	0	0	0	0
3	Rtr3	1	internal://	OutInterests	0	0	0	0
3	Rtr3	1	internal://	InData	0	0	0	0
3	Rtr3	1	internal://	OutData	0	0	0	0
3	Rtr3	1	internal://	InSatisfiedInterests	0	0	0	0
3	Rtr3	1	internal://	InTimedOutInterests	0	0	0	0
3	Rtr3	1	internal://	OutSatisfiedInterests	0.001024	0	0	0
3	Rtr3	1	internal://	OutTimedOutInterests	0	0	0	0
3	Rtr3	256	netDeviceFace://	InInterests	1001.6	24.4471	501	12.2314
3	Rtr3	256	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr3	256	netDeviceFace://	InData	0	0	0	0
3	Rtr3	256	netDeviceFace://	OutData	405.154	418.603	202	208.707
3	Rtr3	256	netDeviceFace://	InSatisfiedInterests	405.154	0	202	0
3	Rtr3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr3	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr3	257	netDeviceFace://	InInterests	1025.7	25.0382	514	12.5488
3	Rtr3	257	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr3	257	netDeviceFace://	InData	0	0	0	0
3	Rtr3	257	netDeviceFace://	OutData	353.877	365.624	176	181.844
3	Rtr3	257	netDeviceFace://	InSatisfiedInterests	353.877	0	176	0
3	Rtr3	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr3	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr3	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr3	258	netDeviceFace://	InInterests	1027.61	25.0862	518	12.6465
3	Rtr3	258	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr3	258	netDeviceFace://	InData	0	0	0	0
3	Rtr3	258	netDeviceFace://	OutData	418.182	432.066	212	219.039
3	Rtr3	258	netDeviceFace://	InSatisfiedInterests	418.182	0	212	0
3	Rtr3	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr3	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr3	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr3	259	netDeviceFace://	InInterests	0	0	0	0
3	Rtr3	259	netDeviceFace://	OutInterests	3054.9	74.5715	1533	37.4268
3	Rtr3	259	netDeviceFace://	InData	1177.21	1216.29	590	609.59
3	Rtr3	259	netDeviceFace://	OutData	0	0	0	0
3	Rtr3	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
3	Rtr3	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr3	259	netDeviceFace://	OutSatisfiedInterests	1177.21	0	590	0
3	Rtr3	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr3	260	ndnFace://2	InInterests	0.004096	0	0	0
3	Rtr3	260	ndnFace://2	OutInterests	0	0	0	0
3	Rtr3	260	ndnFace://2	InData	0	0	0	0
3	Rtr3	260	ndnFace://2	OutData	0	0	0	0
3	Rtr3	260	ndnFace://2	InSatisfiedInterests	0.001024	0	0	0
3	Rtr3	260	ndnFace://2	InTimedOutInterests	0	0	0	0
3	Rtr3	260	ndnFace://2	OutSatisfiedInterests	0	0	0	0
3	Rtr3	260	ndnFace://2	OutTimedOutInterests	0	0	0	0
3	Rtr3	-1	all	SatisfiedInterests	1177.22	0	590	0
3	Rtr3	-1	all	TimedOutInterests	0	0	0	0
3	Rtr7	1	internal://	InInterests	0	0	0	0
3	Rtr7	1	internal://	OutInterests	0	0	0	0
3	Rtr7	1	internal://	InData	0	0	0	0
3	Rtr7	1	internal://	OutData	0	0	0	0
3	Rtr7	1	internal://	InSatisfiedInterests	0	0	0	0
3	Rtr7	1	internal://	InTimedOutInterests	0	0	0	0
3	Rtr7	1	internal://	OutSatisfiedInterests	0.001024	0	0	0
3	Rtr7	1	internal://	OutTimedOutInterests	0	0	0	0
3	Rtr7	256	netDeviceFace://	InInterests	3061.25	74.6882	1535	37.459
3	Rtr7	256	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr7	256	netDeviceFace://	InData	0	0	0	0
3	Rtr7	256	netDeviceFace://	OutData	1179.52	1218.67	590	609.586
3	Rtr7	256	netDeviceFace://	InSatisfiedInterests	1179.52	0	590	0
3	Rtr7	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr7	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr7	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr7	257	netDeviceFace://	InInterests	2931.72	71.5566	1461	35.6641
3	Rtr7	257	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr7	257	netDeviceFace://	InData	0	0	0	0
3	Rtr7	257	netDeviceFace://	OutData	1179	1218.13	590	609.586
3	Rtr7	257	netDeviceFace://	InSatisfiedInterests	1179	0	590	0
3	Rtr7	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr7	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr7	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr7	258	netDeviceFace://	InInterests	3051.41	74.4862	1530	37.3535
3	Rtr7	258	netDeviceFace://	OutInterests	0	0	0	0
3	Rtr7	258	netDeviceFace://	InData	0	0	0	0
3	Rtr7	258	netDeviceFace://	OutData	1177.27	1216.35	590	609.59
3	Rtr7	258	netDeviceFace://	InSatisfiedInterests	1177.27	0	590	0
3	Rtr7	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
3	Rtr7	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
3	Rtr7	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
3	Rtr7	259	netDeviceFace://	InInterests	0	0	0	0
3	Rtr7	259	netDeviceFace://	OutInterests	3051.41	74.4862	1530	37.3535
3	Rtr7	259	netDeviceFace://	InData	1177.27	1216.35	590	609.59
3	Rtr7	259	netDeviceFace://	OutData	0	0	0	0
